,Product_Name,Category,Sub_category,Price,Rating,No_rating,Discount,M_Spend,Supply_Chain_E,Sales_y,Sales_m,Market_T,Seasonality_T,Success_Percentage
0,Non-stick Pan,Home & Kitchen,Cookware,669.23,1.6,3682,29.37,8654.97,50.76,95655,7587,0.44,4.2,59.34879913328539
1,Tent,Sports & Outdoors,Outdoor Gear,67.13,3.2,2827,5.97,1918.0,90.22,41371,5555,-1.25,4.24,42.83849263354733
2,Mascara,Beauty & Health,Makeup,463.25,3.5,4554,41.19,5885.23,87.81,97015,9716,-3.4,-9.75,83.37992440317895
3,Cutlery Set,Home & Kitchen,Cookware,1499.18,2.9,4976,46.97,7984.91,78.1,32454,3697,-0.23,-6.62,43.678419479865624
4,Blender,Home & Kitchen,Appliances,640.43,2.4,3806,47.16,7846.5,95.87,38213,5136,-4.8,-8.61,49.18001571238313
5,Dining Table,Home & Kitchen,Furniture,424.23,2.3,2215,34.93,3670.33,74.31,45036,4254,0.59,5.07,44.76382326503806
6,Blush,Beauty & Health,Makeup,1492.51,3.1,2760,42.8,5635.53,50.23,34804,1528,2.73,-3.83,34.6022533315878
7,Hair Oil,Beauty & Health,Haircare,1286.79,1.2,3326,18.13,1586.76,85.82,65807,9366,-3.69,-0.88,33.96878142923788
8,Foundation,Beauty & Health,Makeup,978.35,3.5,1883,48.8,8526.27,50.56,62589,2953,-2.57,3.59,56.316478720937766
9,Dumbbells,Sports & Outdoors,Fitness Equipment,41.49,2.2,2287,4.74,7420.81,71.25,67204,558,-2.57,3.64,32.774770232950104
10,Microwave,Home & Kitchen,Appliances,335.47,3.3,374,49.2,6048.3,98.69,77827,6152,-0.32,-9.98,77.89482915439295
11,OnePlus,Electronics,Smartphones,1348.9,4.3,743,44.27,5098.33,91.63,71152,2423,2.24,-6.27,67.23575046771109
12,Fire Tablet,Electronics,Tablets,528.83,4.2,889,6.61,3152.03,77.67,82563,5871,4.63,4.9,67.5486625785265
13,Hair Serum,Beauty & Health,Haircare,43.49,5.0,206,36.13,6923.25,97.09,99452,8071,-1.17,-7.44,100.0
14,Galaxy Tab,Electronics,Tablets,703.43,3.4,528,25.26,7084.19,61.15,51513,114,1.94,3.12,42.71425749470459
15,Foundation,Beauty & Health,Makeup,895.0,1.8,4477,19.42,1299.94,57.15,59103,5244,-2.9,-8.73,23.11126459522341
16,Blender,Home & Kitchen,Appliances,1134.03,4.3,3059,44.35,1622.93,55.77,12731,8986,0.01,-9.35,48.66311500895388
17,Sleeping Bag,Sports & Outdoors,Outdoor Gear,851.01,1.4,3709,44.63,6940.75,63.52,54553,6328,0.61,0.49,46.62094036965971
18,Chair,Home & Kitchen,Furniture,1044.49,2.4,3158,42.65,4635.44,57.55,41561,1586,-1.4,2.64,32.08412936478257
19,Hat,Fashion,Accessories,1343.17,1.6,2750,31.91,4558.4,68.11,66172,3339,3.94,-9.72,35.36328768413991
20,Jeans,Fashion,Clothing,788.71,2.1,2993,17.14,2998.38,60.97,49944,1333,-1.52,1.89,21.010769514262815
21,Treadmill,Sports & Outdoors,Fitness Equipment,501.12,1.9,11,7.55,1886.93,79.31,80316,3080,0.33,1.28,35.672077974973405
22,Toaster,Home & Kitchen,Cookware,157.73,4.8,3082,15.03,2637.47,88.49,58131,8764,-1.09,4.08,72.38201772707124
23,Mascara,Beauty & Health,Makeup,223.45,4.3,2275,39.23,5247.32,82.56,46841,9378,0.46,-6.7,76.632141529307
24,Blush,Beauty & Health,Makeup,419.64,3.7,4626,18.35,8283.53,96.78,38240,7261,-1.36,-6.98,58.43009041556643
25,Yoga Mat,Sports & Outdoors,Fitness Equipment,1266.68,4.7,594,36.93,2215.25,74.17,34088,374,-0.17,0.7,43.11759396397205
26,GoPro Hero,Electronics,Cameras,749.25,4.4,3327,45.73,6555.23,94.6,35835,9996,-4.26,4.1,76.17926307373173
27,Mascara,Beauty & Health,Makeup,1189.9,3.6,2199,2.07,9070.09,80.56,49955,4468,2.13,-0.51,45.610471415770334
28,Dumbbells,Sports & Outdoors,Fitness Equipment,1260.97,1.8,4316,46.12,5341.49,79.95,44825,8664,-1.46,9.97,51.45017184349992
29,Lenovo ThinkPad,Electronics,Laptops,141.86,2.5,486,30.13,8900.45,65.67,6979,7855,0.49,6.83,46.527695840622314
30,Sneakers,Fashion,Footwear,1006.63,2.1,206,37.86,3774.47,68.61,72993,8149,3.32,-6.08,56.782586541047635
31,Conditioner,Beauty & Health,Haircare,175.85,4.5,371,21.05,9399.42,56.43,33626,6294,2.61,-2.86,62.24475126819599
32,Yoga Mat,Sports & Outdoors,Fitness Equipment,930.11,3.0,595,43.18,8496.3,85.26,72548,2234,-1.46,-0.56,59.48246408039553
33,Sneakers,Fashion,Footwear,270.42,2.5,3123,0.65,9416.72,88.62,22711,2188,0.9,3.93,30.765973245677078
34,Tent,Sports & Outdoors,Outdoor Gear,931.01,3.0,4096,1.18,3862.31,59.23,40595,5142,0.5,-5.3,26.55381743161221
35,Sunglasses,Fashion,Accessories,1140.66,1.7,3478,17.88,6511.39,65.66,17072,7265,-3.04,-5.82,19.22210929688533
36,Foundation,Beauty & Health,Makeup,504.12,3.8,3643,17.22,7735.04,86.46,5103,5007,-3.2,2.57,39.91970278028324
37,HP Pavilion,Electronics,Laptops,833.23,2.8,710,32.92,9115.69,79.33,76378,8822,-3.62,3.78,68.0968533924061
38,Jacket,Fashion,Clothing,1225.47,2.3,2054,44.02,1320.76,99.57,71113,4899,0.41,6.83,55.88040216483625
39,Sleeping Bag,Sports & Outdoors,Outdoor Gear,274.85,1.1,222,19.3,8714.15,94.57,97412,7640,0.78,-9.29,60.800337956735504
40,Non-stick Pan,Home & Kitchen,Cookware,293.58,4.9,4787,4.64,1947.71,74.61,22359,6325,2.85,6.81,51.69583970813209
41,Dumbbells,Sports & Outdoors,Fitness Equipment,534.99,1.2,4766,13.37,3636.89,76.64,86850,4450,0.19,6.44,40.20992912072886
42,Pressure Cooker,Home & Kitchen,Cookware,1078.94,2.7,4632,35.86,4153.37,79.3,76158,3017,3.11,7.55,56.31775617138265
43,Face Wash,Beauty & Health,Skincare,413.92,5.0,2170,0.87,1804.76,56.43,47070,980,-2.76,6.25,35.95401625230823
44,Conditioner,Beauty & Health,Haircare,1221.36,2.4,791,43.14,5499.73,60.13,49897,9434,4.44,0.25,58.356656095489
45,Conditioner,Beauty & Health,Haircare,700.85,3.0,1910,17.51,8937.76,68.66,21753,3127,-3.29,-1.67,29.7593159046965
46,Bed,Home & Kitchen,Furniture,448.23,2.5,4160,46.84,3957.23,55.21,79083,5283,-0.63,-5.68,56.81516748023597
47,Sunglasses,Fashion,Accessories,198.93,4.5,3107,20.9,5178.52,63.19,18047,1500,-1.62,9.52,41.451060447245794
48,Galaxy Tab,Electronics,Tablets,777.54,3.4,4494,24.63,7611.82,50.69,93833,6676,-0.31,3.53,66.28368848555539
49,Moisturizer,Beauty & Health,Skincare,870.33,1.9,3697,25.51,5619.54,61.7,64317,2579,2.51,-3.18,36.27590764399318
50,Sleeping Bag,Sports & Outdoors,Outdoor Gear,669.0,4.5,4190,11.94,3361.31,76.28,86472,7336,3.99,0.31,73.80844174846543
51,Mascara,Beauty & Health,Makeup,520.64,4.0,1948,35.58,6145.72,50.22,31265,4284,-1.38,-0.25,47.85164778186178
52,Sunglasses,Fashion,Accessories,988.99,4.5,3305,17.77,9981.62,72.93,73965,541,-2.75,-3.57,53.812288597515575
53,Surface Pro,Electronics,Tablets,1017.29,4.3,1322,41.62,8891.56,58.15,60691,3018,-0.16,5.39,64.16781991244663
54,Moisturizer,Beauty & Health,Skincare,1425.77,2.8,3845,47.05,9160.7,86.78,62182,8480,-3.63,9.78,67.8208523161508
55,Hiking Boots,Sports & Outdoors,Outdoor Gear,1340.67,2.4,4878,0.58,7722.94,55.75,70432,7536,-2.33,3.49,36.73065208892067
56,Resistance Bands,Sports & Outdoors,Fitness Equipment,1202.35,1.2,4015,47.8,1441.03,61.89,51009,1465,-2.25,-4.11,20.564539046079453
57,T-Shirt,Fashion,Clothing,1440.74,2.5,3792,13.8,2409.85,66.09,33361,4152,2.24,4.15,23.929440703755148
58,Bed,Home & Kitchen,Furniture,996.94,2.3,2889,8.22,7760.26,73.28,78786,6298,4.78,-5.67,50.94712603366246
59,Galaxy,Electronics,Smartphones,980.98,4.3,2352,48.42,8990.8,51.93,51787,6247,1.78,-5.79,69.3963747809923
60,Lipstick,Beauty & Health,Makeup,1015.18,3.0,3209,4.44,8787.95,79.18,8373,4101,2.01,2.63,28.583191398851437
61,Hair Oil,Beauty & Health,Haircare,690.12,4.9,3504,27.98,9300.88,63.58,5866,5261,0.59,-5.91,51.76359390119785
62,iPhone,Electronics,Smartphones,884.97,2.7,1101,21.66,9418.92,59.38,89649,4241,2.44,-6.97,56.00241415678244
63,Resistance Bands,Sports & Outdoors,Fitness Equipment,377.89,4.2,4913,37.91,9240.61,95.08,18623,2578,0.62,-0.1,59.40585047685387
64,Sandals,Fashion,Footwear,401.82,1.6,448,24.97,9433.46,71.0,45248,7634,4.15,5.69,52.68613982097485
65,Jacket,Fashion,Clothing,692.98,3.7,4555,39.35,7323.5,77.77,39788,1393,-4.12,-8.21,44.5407125951479
66,Boots,Fashion,Footwear,1330.15,2.9,3730,47.32,3772.55,99.9,95660,4103,-1.67,1.67,67.15619943552757
67,Dishwasher,Home & Kitchen,Appliances,218.77,3.0,4590,20.27,5741.94,53.57,19880,1282,2.96,-4.06,28.81577165171569
68,Mascara,Beauty & Health,Makeup,213.22,3.5,2035,29.56,1377.74,70.81,42028,4985,-2.79,9.87,48.425882395091136
69,Nikon Mirrorless,Electronics,Cameras,1166.85,3.3,2415,46.35,7269.99,58.5,36657,6296,1.57,5.06,56.18392322663209
70,Watch,Fashion,Accessories,878.39,3.8,3287,13.22,1970.55,62.47,35007,1611,1.52,4.42,31.28969752752589
71,Sneakers,Fashion,Footwear,1075.91,5.0,148,15.47,7005.89,82.49,56032,3320,2.88,0.87,62.30235358792897
72,Chair,Home & Kitchen,Furniture,1205.98,3.1,4692,17.84,9257.81,51.11,60042,6901,-0.71,-0.66,47.610221388814814
73,Blush,Beauty & Health,Makeup,160.03,3.9,275,22.14,8029.23,55.0,22703,475,-1.55,-4.61,34.553147302779365
74,Resistance Bands,Sports & Outdoors,Fitness Equipment,1152.67,1.1,4094,8.13,9012.27,88.22,53672,6349,-1.8,1.92,31.47328293450332
75,OnePlus,Electronics,Smartphones,507.12,3.0,1660,41.16,5208.47,71.85,8914,4196,2.2,3.85,43.29541646368179
76,Non-stick Pan,Home & Kitchen,Cookware,896.45,5.0,752,49.01,5647.07,79.59,57519,8693,1.46,6.64,88.2830225888058
77,Dishwasher,Home & Kitchen,Appliances,9.15,2.5,1336,25.08,4868.34,88.69,15680,8867,0.1,-0.28,48.17882730066446
78,Bed,Home & Kitchen,Furniture,1114.46,2.0,1405,6.21,9759.8,55.72,2957,3292,-2.75,9.56,9.640201313288607
79,GoPro Hero,Electronics,Cameras,1043.37,3.8,4052,49.23,3850.39,90.3,87871,771,-0.47,-6.88,64.50015941695123
80,Lipstick,Beauty & Health,Makeup,1102.37,3.4,253,38.85,6256.82,86.48,97254,2030,-1.57,-8.3,62.629627030136184
81,Face Wash,Beauty & Health,Skincare,146.59,3.0,181,40.69,3956.97,75.02,67459,8174,-1.12,6.32,69.99049540677737
82,MacBook,Electronics,Laptops,431.16,3.2,2142,27.65,9097.09,88.1,55423,5040,3.79,-8.99,63.28355310724601
83,Serum,Beauty & Health,Skincare,469.88,1.6,3424,29.87,1416.85,92.81,69039,7818,-2.08,3.03,50.11241052575062
84,Sandals,Fashion,Footwear,1421.18,2.0,2521,13.02,3985.57,77.07,50846,7409,2.66,-5.19,34.80639469949421
85,Yoga Mat,Sports & Outdoors,Fitness Equipment,1271.38,4.3,1998,27.34,1156.27,73.51,86871,6567,-3.44,-9.1,58.9899432760739
86,Treadmill,Sports & Outdoors,Fitness Equipment,816.34,1.9,4827,27.33,5115.56,99.4,41822,2047,-0.7,-2.33,33.23256409603556
87,Yoga Mat,Sports & Outdoors,Fitness Equipment,67.55,4.7,71,40.5,7810.59,73.65,32900,4737,-4.02,2.09,65.4298206569223
88,Nikon Mirrorless,Electronics,Cameras,338.11,1.4,2888,7.96,7230.56,77.79,37895,7915,2.36,5.66,39.143907313734985
89,Watch,Fashion,Accessories,336.4,1.5,643,8.9,1499.9,97.4,48784,6507,0.2,-3.46,33.387755564658534
90,Treadmill,Sports & Outdoors,Fitness Equipment,218.13,3.5,3764,29.97,1375.92,69.02,72525,3344,2.5,1.5,58.13333480981538
91,Moisturizer,Beauty & Health,Skincare,229.72,4.5,4638,0.2,9361.34,58.41,97898,4725,-1.53,-5.85,65.55142253347908
92,Cutlery Set,Home & Kitchen,Cookware,878.4,3.3,1681,42.07,5442.66,82.4,1465,5674,2.85,-4.78,45.179201989222484
93,Hiking Boots,Sports & Outdoors,Outdoor Gear,1101.16,1.8,1159,29.51,7383.72,66.98,10602,6500,-1.47,1.15,26.54312258823186
94,Refrigerator,Home & Kitchen,Appliances,1257.18,2.3,2300,44.89,7118.48,93.8,31607,3699,-2.65,-7.97,38.73801246707939
95,Lenovo ThinkPad,Electronics,Laptops,1322.76,4.3,3759,28.19,6038.16,63.88,21843,8753,-4.94,2.2,47.58077291722664
96,Watch,Fashion,Accessories,681.85,4.3,3080,8.46,8952.61,74.16,24490,4918,-3.47,0.94,43.12256575274098
97,Toaster,Home & Kitchen,Cookware,807.86,3.5,4282,6.59,4306.51,67.59,88169,7303,2.29,-6.66,58.28297611702993
98,Sony Alpha,Electronics,Cameras,216.45,1.2,3979,12.34,1155.08,75.73,79894,7300,4.54,9.77,48.5114876564378
99,Belt,Fashion,Accessories,161.61,4.6,2825,20.15,1814.94,95.46,24827,4648,2.94,-2.59,56.04516266999992
100,Sofa,Home & Kitchen,Furniture,523.57,4.6,1337,15.33,4089.53,87.49,66813,4607,1.93,-1.57,65.24761804513207
101,Yoga Mat,Sports & Outdoors,Fitness Equipment,700.97,4.0,3774,27.76,3560.01,94.88,70457,9281,-2.6,5.96,74.03562106350792
102,Boots,Fashion,Footwear,1348.29,2.8,2937,12.61,5979.78,90.3,6822,3411,3.29,-5.79,24.205011382194797
103,Tent,Sports & Outdoors,Outdoor Gear,479.7,1.4,3457,9.07,3020.57,53.7,6053,2459,1.07,8.56,5.1157239472760505
104,Resistance Bands,Sports & Outdoors,Fitness Equipment,1026.85,1.9,4426,7.01,4159.49,70.37,59893,8519,-4.51,-5.14,30.580861802623716
105,Yoga Mat,Sports & Outdoors,Fitness Equipment,1266.61,3.8,3270,28.62,5169.61,80.64,54622,1878,0.22,6.44,49.21385950236596
106,Sofa,Home & Kitchen,Furniture,82.66,4.7,41,3.2,1269.98,65.64,88670,5729,-2.23,6.1,63.00307764115532
107,Galaxy Tab,Electronics,Tablets,991.66,2.6,2427,39.24,9324.07,67.1,83632,3496,4.95,5.58,66.19504943222364
108,Hair Oil,Beauty & Health,Haircare,1191.92,3.4,1551,13.65,8551.92,95.31,18824,7114,-1.96,1.44,43.22336589085656
109,Dumbbells,Sports & Outdoors,Fitness Equipment,444.72,3.2,4652,49.76,3405.42,52.17,92414,8968,-3.48,4.43,74.62227688892303
110,Sofa,Home & Kitchen,Furniture,1357.27,1.7,135,20.36,8336.95,79.81,74036,2015,-1.43,-3.22,33.74970413476138
111,Blender,Home & Kitchen,Appliances,952.03,2.7,405,16.72,8549.35,83.25,67921,6181,-4.72,5.95,50.313906814895745
112,Dumbbells,Sports & Outdoors,Fitness Equipment,568.96,3.4,3453,7.41,6064.02,91.38,60206,9934,0.18,-0.84,62.73339059048377
113,Yoga Mat,Sports & Outdoors,Fitness Equipment,836.87,3.7,3743,14.02,6002.95,65.34,41872,2975,-3.71,8.95,37.40997206493199
114,OnePlus,Electronics,Smartphones,958.5,3.9,4045,44.8,4489.7,93.78,72919,2524,-1.87,-1.37,64.42635524533759
115,iPhone,Electronics,Smartphones,1297.7,4.7,2457,4.79,5369.65,75.84,2928,9575,-1.32,-8.84,39.1427686217804
116,T-Shirt,Fashion,Clothing,301.61,3.0,4927,16.81,8875.82,87.08,59247,8856,-2.99,7.42,64.07870903266965
117,Belt,Fashion,Accessories,201.0,4.4,1500,23.38,5695.77,82.55,77264,8098,3.46,6.56,85.3487982916241
118,Tent,Sports & Outdoors,Outdoor Gear,120.51,3.3,1045,14.35,1092.99,51.63,35011,5499,-0.36,4.56,36.3202919885881
119,Blender,Home & Kitchen,Appliances,882.91,2.7,1117,22.76,5500.84,92.3,66152,2603,4.15,6.29,53.08789407567377
120,Sleeping Bag,Sports & Outdoors,Outdoor Gear,137.6,3.9,4841,31.24,3833.9,96.07,51254,4615,-1.63,-5.49,60.784872397877905
121,Chair,Home & Kitchen,Furniture,1364.03,3.4,2385,5.7,7037.84,59.49,68508,1041,-4.22,5.76,30.57656062878602
122,Lenovo ThinkPad,Electronics,Laptops,829.0,2.9,932,20.69,9431.96,71.8,1258,5713,2.81,-7.07,34.808290556128114
123,Sofa,Home & Kitchen,Furniture,909.26,2.6,3687,23.48,4387.49,60.79,36634,9337,0.53,3.45,44.48753804413889
124,Treadmill,Sports & Outdoors,Fitness Equipment,512.74,2.2,2460,49.03,3242.52,71.87,59302,9025,-3.03,-1.23,57.922643245132996
125,Dell Inspiron,Electronics,Laptops,1248.45,2.7,117,44.99,4951.93,88.03,98843,8846,-3.13,3.36,74.27323134617401
126,Refrigerator,Home & Kitchen,Appliances,651.33,3.8,2401,46.59,6392.69,91.39,4478,8282,4.67,4.75,67.30944213358951
127,Galaxy,Electronics,Smartphones,164.51,1.4,4211,18.48,6714.81,85.7,94908,3851,2.51,-3.36,53.68407648447304
128,Dumbbells,Sports & Outdoors,Fitness Equipment,107.65,3.9,4064,42.37,1685.08,71.8,45483,292,-0.83,-8.12,46.701946859975564
129,Blender,Home & Kitchen,Appliances,659.91,4.0,4334,37.13,7742.75,63.07,74982,8930,-0.39,-9.25,75.52165061404443
130,MacBook,Electronics,Laptops,26.57,4.5,1011,23.71,2268.13,64.06,66329,4840,-3.15,3.71,60.61182662565
131,Foundation,Beauty & Health,Makeup,813.45,4.5,4514,35.27,6511.78,97.95,49554,3968,-1.5,8.77,68.20873243350685
132,Canon DSLR,Electronics,Cameras,893.39,1.1,989,9.28,6046.23,67.02,31688,7098,-0.49,7.3,22.92829333076782
133,Surface Pro,Electronics,Tablets,1012.9,1.5,2085,36.42,4037.39,92.45,94219,2745,0.44,2.36,51.021869618368385
134,Jacket,Fashion,Clothing,141.39,2.0,4270,14.46,3967.05,90.08,40014,5077,1.13,-0.83,38.39152671746874
135,Non-stick Pan,Home & Kitchen,Cookware,897.96,3.8,3546,28.93,6231.67,65.98,46860,5921,-2.33,1.86,52.402003919181745
136,Yoga Mat,Sports & Outdoors,Fitness Equipment,1276.57,1.2,4900,47.79,5005.35,72.29,32167,2966,2.02,3.98,30.565723434011456
137,iPhone,Electronics,Smartphones,1466.62,1.1,2730,8.36,7627.51,61.16,34397,1623,0.93,4.15,8.539158595228031
138,Serum,Beauty & Health,Skincare,874.81,2.3,1576,19.21,9766.4,70.89,32101,222,-0.4,9.0,28.11192428028445
139,Bed,Home & Kitchen,Furniture,626.51,3.8,4032,36.34,4299.13,63.07,28538,2534,-4.32,-5.32,37.016311019751456
140,Tent,Sports & Outdoors,Outdoor Gear,17.45,4.9,3358,11.84,9936.95,84.62,87057,9162,2.42,9.21,96.46523211564339
141,Microwave,Home & Kitchen,Appliances,819.92,4.3,2274,14.07,8568.86,73.05,15422,5366,4.51,6.66,52.1362859121152
142,Toaster,Home & Kitchen,Cookware,825.68,3.3,1905,43.74,1142.01,54.49,57789,3400,2.61,-3.82,48.55968888488488
143,Bed,Home & Kitchen,Furniture,180.38,3.7,2025,40.66,6212.55,87.06,26775,5208,-3.24,-7.25,54.84961799959313
144,Sony Alpha,Electronics,Cameras,383.33,5.0,2421,37.34,8726.8,90.22,92057,5709,4.39,-0.41,99.09717252405223
145,GoPro Hero,Electronics,Cameras,923.59,2.2,4937,38.86,2863.8,78.6,14528,3592,-0.55,9.69,30.483432557240196
146,Jacket,Fashion,Clothing,1367.71,4.1,3295,17.0,9365.19,98.94,97296,3017,-3.46,9.11,68.21637339750376
147,iPhone,Electronics,Smartphones,1347.64,2.8,2525,6.12,2872.02,98.45,72700,6010,-2.53,-4.22,40.90479027201222
148,Hat,Fashion,Accessories,17.06,4.2,2024,36.68,6846.28,96.32,65323,518,2.29,3.9,72.66108129971562
149,Sneakers,Fashion,Footwear,1224.64,4.1,3469,25.17,3960.59,56.6,50607,510,-2.71,7.42,36.46896071502847
150,Yoga Mat,Sports & Outdoors,Fitness Equipment,710.59,2.8,2285,38.0,8814.95,51.49,72603,4039,1.03,-6.17,55.368990413152254
151,Blush,Beauty & Health,Makeup,860.03,1.8,2422,23.6,2799.5,89.58,28976,3653,0.88,-4.93,25.83350630862063
152,Microwave,Home & Kitchen,Appliances,283.74,1.6,3302,32.44,8529.38,52.45,49807,117,-3.54,-1.92,26.151239354302263
153,Face Wash,Beauty & Health,Skincare,412.72,2.6,3495,39.66,9054.56,99.57,24323,5996,-1.92,8.9,56.69428806619878
154,Treadmill,Sports & Outdoors,Fitness Equipment,363.85,3.0,444,8.41,3356.81,78.26,52127,7420,4.77,-9.89,49.619959464624316
155,Yoga Mat,Sports & Outdoors,Fitness Equipment,49.45,2.0,2273,41.7,7399.19,90.73,3052,8805,-1.74,5.33,49.78333561621895
156,Hair Oil,Beauty & Health,Haircare,244.9,3.9,4320,12.49,7288.43,55.92,84182,1867,-0.12,-6.18,53.50395376752298
157,GoPro Hero,Electronics,Cameras,504.77,2.6,2155,31.72,5729.64,50.88,61409,8338,0.96,9.33,58.531292988195254
158,Sofa,Home & Kitchen,Furniture,461.27,2.0,2174,18.01,2469.45,99.42,52141,5698,2.28,8.85,47.10103425058331
159,HP Pavilion,Electronics,Laptops,199.31,4.4,4673,9.0,6692.85,84.08,54335,6444,-3.63,-4.83,58.57435208924605
160,Resistance Bands,Sports & Outdoors,Fitness Equipment,1331.3,2.1,3649,26.09,2410.92,94.16,46867,1341,-2.23,-0.18,25.177817947604265
161,Treadmill,Sports & Outdoors,Fitness Equipment,145.82,4.4,4779,1.95,6252.61,79.6,53398,1546,-4.71,-1.99,42.89190573928399
162,Face Wash,Beauty & Health,Skincare,1073.81,4.7,2453,27.97,8193.27,81.09,76780,5576,4.82,3.72,81.15641229861383
163,Dishwasher,Home & Kitchen,Appliances,1379.63,1.6,4259,3.85,2516.84,83.82,24490,1192,4.59,7.97,10.881550060976798
164,Cutlery Set,Home & Kitchen,Cookware,115.36,1.4,2425,49.56,7694.47,64.55,80207,9295,-4.87,9.17,66.61952080444529
