,Product_Name,Category,Sub_category,Price,Rating,No_rating,Discount,M_Spend,Supply_Chain_E,Sales_y,Sales_m,Market_T,Seasonality_T,Success_Percentage
165,Sofa,Home & Kitchen,Furniture,1187.02,4.6,4590,23.35,9556.38,55.36,99694,9051,3.23,-1.95,85.43522615575249
166,Non-stick Pan,Home & Kitchen,Cookware,806.52,5.0,2362,32.07,8674.87,70.12,60882,4359,-2.54,-3.99,67.45268281534265
167,Non-stick Pan,Home & Kitchen,Cookware,72.15,1.2,830,18.22,7624.42,72.2,9110,2160,1.29,-7.63,16.246304004392513
168,MacBook,Electronics,Laptops,6.11,4.3,1441,1.86,2075.15,75.51,96938,8607,3.61,-3.76,75.60323460525797
169,Foundation,Beauty & Health,Makeup,1170.59,3.2,3917,24.1,7360.53,91.41,62497,7361,3.49,2.67,65.2557529223536
170,Resistance Bands,Sports & Outdoors,Fitness Equipment,817.9,2.2,887,18.68,4568.15,95.16,52942,1693,-3.31,-1.11,30.670532395932536
171,Sandals,Fashion,Footwear,762.04,4.4,980,25.75,3772.45,61.9,28776,2339,-2.55,-7.84,36.306862807517646
172,Jeans,Fashion,Clothing,709.36,1.7,1862,42.85,1674.97,86.8,40089,736,-2.8,6.46,28.87585637346679
173,HP Pavilion,Electronics,Laptops,1010.25,3.0,4664,2.4,4219.76,69.13,98306,5489,-1.45,9.06,50.683536777563575
174,Dining Table,Home & Kitchen,Furniture,254.56,4.4,2435,44.89,6828.68,54.44,45989,9444,-3.88,4.22,73.54372202649212
175,Hat,Fashion,Accessories,86.77,2.3,2311,4.16,6954.72,85.34,22459,6669,4.43,-9.49,38.27952108195687
176,Sunscreen,Beauty & Health,Skincare,506.85,3.8,1279,38.35,7101.92,66.8,67356,5425,-0.81,-9.54,64.82027515440646
177,Sunscreen,Beauty & Health,Skincare,1412.03,3.5,1234,41.39,9959.36,79.35,73517,7604,-4.04,1.14,69.51159096674081
178,Watch,Fashion,Accessories,235.97,3.2,331,42.91,9538.33,72.25,3556,6923,1.58,-9.6,52.87740583864693
179,Refrigerator,Home & Kitchen,Appliances,685.25,1.8,2528,27.88,3913.38,58.86,46933,9982,-2.71,-1.57,40.42432496345053
180,Moisturizer,Beauty & Health,Skincare,1420.19,2.9,2484,23.18,8295.58,87.5,49579,9678,0.17,3.3,58.24017959422825
181,Hiking Boots,Sports & Outdoors,Outdoor Gear,716.52,4.7,1232,26.79,1035.94,84.03,17236,5665,3.02,9.54,55.39640269456732
182,Sleeping Bag,Sports & Outdoors,Outdoor Gear,55.45,1.1,4134,27.45,2531.96,71.69,46693,5043,-1.1,-2.19,30.906459509604527
183,Moisturizer,Beauty & Health,Skincare,639.33,4.3,70,5.04,1451.67,94.01,59290,8589,2.28,2.55,63.479474260363546
184,Blush,Beauty & Health,Makeup,907.34,3.6,565,37.04,5897.69,93.23,2475,3781,4.85,-3.72,46.78775483846969
185,Belt,Fashion,Accessories,1122.35,2.5,651,22.8,6526.11,51.03,12102,8988,2.87,-4.58,33.7906735056675
186,Backpack,Sports & Outdoors,Outdoor Gear,850.44,4.7,922,37.19,9829.97,81.8,80024,9205,3.09,-4.85,93.76269506498201
187,Jacket,Fashion,Clothing,1456.98,4.7,1896,33.42,2945.45,71.68,63748,2819,-0.52,6.35,56.852732238965984
188,Hair Oil,Beauty & Health,Haircare,98.04,1.9,1124,31.39,8441.63,92.94,76376,3190,1.2,-7.23,57.49889525878134
189,Dumbbells,Sports & Outdoors,Fitness Equipment,330.64,1.3,783,0.36,2239.99,54.43,94189,1913,3.28,-1.65,28.30775237325836
190,Moisturizer,Beauty & Health,Skincare,1203.38,2.4,4852,36.08,8341.58,87.23,63140,549,-3.93,-8.17,38.166542754901364
191,Canon DSLR,Electronics,Cameras,1346.22,3.0,3471,44.35,2419.26,66.53,47386,592,3.78,-1.1,39.18637436250619
192,Yoga Mat,Sports & Outdoors,Fitness Equipment,1397.22,2.3,3305,12.28,7639.4,95.93,19295,5430,-4.92,-4.63,22.757635593101377
193,MacBook,Electronics,Laptops,1283.06,1.3,2821,31.62,7777.42,58.45,48726,5238,1.4,2.72,34.040292313826626
194,MacBook,Electronics,Laptops,1074.68,2.2,1879,29.53,6782.24,84.32,29815,5780,1.72,8.41,43.2916433582124
195,HP Pavilion,Electronics,Laptops,217.93,2.6,968,3.05,5743.58,95.93,35372,7900,-0.81,-4.08,42.84491816218723
196,Resistance Bands,Sports & Outdoors,Fitness Equipment,1180.55,4.7,963,21.2,5669.31,74.8,61435,8626,-0.08,2.84,69.03932546630787
197,Sunscreen,Beauty & Health,Skincare,250.28,1.9,103,30.09,9219.42,88.72,79262,144,-3.04,-5.2,46.01368111845426
198,Hair Oil,Beauty & Health,Haircare,1458.66,2.7,552,30.99,1141.11,62.18,31946,6735,-1.55,7.87,32.618032164325015
199,Galaxy Tab,Electronics,Tablets,737.36,2.9,2335,1.11,9422.72,81.34,3342,1502,0.88,-2.29,19.630613999146654
200,Toaster,Home & Kitchen,Cookware,1030.1,3.7,3520,4.38,6842.6,98.7,12266,7335,1.29,-0.72,42.76467391409904
201,Boots,Fashion,Footwear,478.59,2.6,1825,1.29,4111.12,93.64,44512,4205,1.14,-2.93,35.04119834864762
202,Cutlery Set,Home & Kitchen,Cookware,796.25,3.4,3029,20.69,5058.21,72.99,71361,1198,-3.43,9.35,44.93607794680999
203,Shampoo,Beauty & Health,Haircare,721.19,4.3,4290,37.52,7491.36,89.07,32469,9939,2.6,1.61,77.49794165304515
204,Moisturizer,Beauty & Health,Skincare,408.67,2.0,93,6.85,6011.27,57.61,76016,5634,2.16,-5.06,41.56944111937946
205,Hiking Boots,Sports & Outdoors,Outdoor Gear,514.27,3.4,1442,17.43,5509.86,75.59,35209,7365,-0.75,3.29,49.59406088655523
206,Refrigerator,Home & Kitchen,Appliances,285.4,1.1,2113,22.2,3351.84,97.69,14035,5634,3.99,-9.01,27.85838490794916
207,Canon DSLR,Electronics,Cameras,726.94,1.1,1908,21.61,6903.73,97.49,48986,1319,2.24,9.14,33.71296720314354
208,Jacket,Fashion,Clothing,143.17,3.6,102,40.98,9860.48,56.4,20408,5313,2.63,9.55,61.27714363856659
209,Watch,Fashion,Accessories,1343.37,3.4,477,46.62,8089.99,80.08,95676,5179,4.22,-1.1,79.77746275740968
210,Tent,Sports & Outdoors,Outdoor Gear,55.25,2.1,3435,1.4,8359.67,79.63,33310,3582,2.22,-5.88,31.484982329975676
211,Sony Alpha,Electronics,Cameras,871.7,4.6,952,23.89,8283.39,97.85,32783,3639,3.18,5.52,63.73505291070783
212,Hair Serum,Beauty & Health,Haircare,313.47,2.6,1819,21.89,6160.84,52.1,99919,8547,1.08,-6.33,65.45229310063144
213,Surface Pro,Electronics,Tablets,752.99,3.7,1831,19.1,3035.26,52.16,32817,3377,1.9,8.48,37.666513933629744
214,Sony Alpha,Electronics,Cameras,1431.33,3.9,2831,0.84,6734.23,50.98,91060,8590,-1.31,-4.71,54.17673838278051
215,Nikon Mirrorless,Electronics,Cameras,832.38,2.2,1659,30.67,5949.86,61.74,35399,2614,0.51,-7.49,28.835663895172264
216,Shampoo,Beauty & Health,Haircare,578.39,2.4,2784,20.48,8908.52,90.86,16502,3314,2.16,-3.13,36.11800095072378
217,Jacket,Fashion,Clothing,1288.64,3.5,748,20.17,8803.37,92.9,86002,6285,-2.42,-4.62,64.13878604100168
218,Belt,Fashion,Accessories,1086.94,2.0,4870,49.5,4483.31,97.28,51463,5312,-4.67,-1.01,46.89625401423122
219,Bed,Home & Kitchen,Furniture,1201.47,4.1,3842,40.33,7741.12,93.89,39688,1636,4.07,1.13,60.560604959792975
220,Sunscreen,Beauty & Health,Skincare,1208.93,1.1,1669,16.35,9667.72,62.93,93571,8524,-1.64,-6.53,45.725753839030666
221,Pressure Cooker,Home & Kitchen,Cookware,655.74,1.4,3935,28.33,8491.32,76.22,56525,4479,-2.4,5.81,40.32869419992133
222,Sunglasses,Fashion,Accessories,701.89,1.1,1174,31.3,2572.14,85.37,51327,9564,-3.51,5.1,41.73662816399015
223,iPad,Electronics,Tablets,1397.93,3.9,3335,44.22,4317.14,88.19,1939,6455,-1.4,-7.64,43.57742447875559
224,MacBook,Electronics,Laptops,270.9,1.1,1756,49.38,9981.71,62.12,86006,7031,4.93,-8.31,68.09281412497583
225,Refrigerator,Home & Kitchen,Appliances,658.44,1.2,2257,20.81,4176.54,90.89,36432,1925,-4.62,5.16,18.538841588051255
226,Heels,Fashion,Footwear,596.96,1.2,4981,21.27,8634.67,82.35,44035,8629,1.0,-9.73,42.04923616708344
227,Sandals,Fashion,Footwear,1156.08,3.9,1652,6.91,4862.1,52.98,85538,396,-4.9,1.31,34.88176084171458
228,Resistance Bands,Sports & Outdoors,Fitness Equipment,719.64,5.0,4993,8.17,2670.39,71.92,91274,9087,-2.39,-3.02,71.62999505214317
229,Jeans,Fashion,Clothing,630.89,3.8,4864,7.12,4666.66,54.0,90448,3241,-3.72,-9.0,44.32451928857661
230,Refrigerator,Home & Kitchen,Appliances,1263.6,1.2,2462,21.23,7493.67,87.42,65663,7262,1.27,9.27,46.50468285409279
231,Sandals,Fashion,Footwear,832.09,2.2,4147,1.4,9050.08,94.59,49111,6377,-1.69,-6.14,37.7612026735827
232,Sandals,Fashion,Footwear,1077.78,3.8,742,12.36,6937.33,65.38,51488,8799,-0.58,-0.34,53.75320915854947
233,Treadmill,Sports & Outdoors,Fitness Equipment,410.07,3.3,4971,49.3,6569.14,92.81,58996,3423,0.36,3.0,68.80771758293108
234,Belt,Fashion,Accessories,437.13,3.1,326,43.13,3100.69,75.31,79238,8497,4.27,4.69,78.82818903250512
235,Hair Oil,Beauty & Health,Haircare,456.39,3.9,3295,35.06,7550.26,56.92,17573,2064,-2.85,1.92,40.030105056215724
236,Dumbbells,Sports & Outdoors,Fitness Equipment,334.3,1.9,3658,33.38,6314.16,71.56,68713,9527,2.42,-1.88,63.587916255492104
237,Canon DSLR,Electronics,Cameras,662.41,2.8,666,6.61,2875.28,71.39,96243,9443,-0.49,1.2,59.209998255912346
238,Yoga Mat,Sports & Outdoors,Fitness Equipment,548.12,2.0,1526,4.02,7146.99,84.4,28006,8175,0.35,-2.16,35.11459735494368
239,Tent,Sports & Outdoors,Outdoor Gear,1268.35,2.4,2009,29.05,6397.19,52.67,79384,9497,2.25,4.67,59.994045492383876
240,Lenovo ThinkPad,Electronics,Laptops,116.1,3.4,3399,18.77,3162.68,73.58,78879,1860,-0.64,6.44,53.07917339525958
241,Dining Table,Home & Kitchen,Furniture,718.82,2.3,3830,49.73,5395.8,68.47,54840,9358,3.31,0.07,65.95279254514583
242,Fire Tablet,Electronics,Tablets,545.3,2.1,3856,17.55,4318.88,81.5,30502,9680,-4.15,0.18,37.644044368134054
243,Refrigerator,Home & Kitchen,Appliances,131.15,4.5,1359,37.75,4823.44,78.47,18662,5363,-0.74,0.89,59.515870386099294
244,Foundation,Beauty & Health,Makeup,998.32,4.3,849,20.39,3676.48,93.01,2513,579,4.45,9.62,38.00113527313478
245,Conditioner,Beauty & Health,Haircare,814.21,3.4,1845,18.67,3526.77,59.95,50399,169,1.69,-2.93,32.29735430073018
246,Dumbbells,Sports & Outdoors,Fitness Equipment,568.25,1.7,2388,25.21,1817.34,73.63,10207,7539,-2.95,-1.48,22.268968485903805
247,Sofa,Home & Kitchen,Furniture,933.26,1.4,3498,18.53,2660.71,95.08,28591,3824,-4.54,4.38,17.718966342131267
248,Belt,Fashion,Accessories,506.64,4.4,1867,35.27,2191.43,61.38,4464,4680,4.06,-6.75,44.94530308837632
249,iPhone,Electronics,Smartphones,322.83,4.0,2009,4.07,8262.71,89.37,87712,5878,0.64,-1.09,70.77311668175349
250,Sneakers,Fashion,Footwear,877.4,3.3,4246,17.44,5347.53,74.69,80572,2856,2.01,4.14,54.047157632208574
251,Refrigerator,Home & Kitchen,Appliances,188.98,3.7,4683,7.74,2939.03,52.72,10094,4383,-2.54,-7.33,22.37788455074879
252,Conditioner,Beauty & Health,Haircare,1265.95,2.1,3980,19.2,3244.79,83.82,37329,5996,2.73,1.08,34.24808797132056
253,Serum,Beauty & Health,Skincare,1007.98,4.8,4353,28.1,6026.07,57.23,63176,1833,3.83,-9.44,57.28429464073885
254,Tent,Sports & Outdoors,Outdoor Gear,1496.1,1.7,4279,43.76,1554.12,51.76,45714,2102,2.85,-0.51,24.871846777951067
255,Moisturizer,Beauty & Health,Skincare,1051.17,2.9,2962,41.13,2635.51,68.37,87042,1397,2.86,0.12,53.954261685681715
256,Hiking Boots,Sports & Outdoors,Outdoor Gear,967.13,1.2,1657,2.64,7590.84,79.26,93884,3955,-0.27,-3.02,35.893094551176674
257,Face Wash,Beauty & Health,Skincare,1053.94,4.7,1295,4.64,3315.06,90.43,80537,6097,-0.98,-7.9,60.13891716201024
258,Lenovo ThinkPad,Electronics,Laptops,812.39,4.8,2560,7.33,8145.0,75.84,16423,1487,-2.26,-0.99,35.74104816405019
259,Dining Table,Home & Kitchen,Furniture,1045.21,3.6,467,31.24,1263.48,89.14,79513,5521,3.04,-1.7,64.55588915562942
260,iPhone,Electronics,Smartphones,1467.01,2.3,621,43.32,4879.28,58.12,73289,6305,-4.64,-7.73,43.37542495613386
261,iPad,Electronics,Tablets,1220.09,3.6,4526,34.18,4320.26,77.22,46210,785,-0.13,-0.66,41.07848426922308
262,Canon DSLR,Electronics,Cameras,1442.53,2.6,3067,22.91,2304.35,55.5,92309,2998,-1.32,4.78,39.44711009232006
263,iPad,Electronics,Tablets,1157.8,1.5,1244,5.08,6023.41,53.08,84648,489,2.0,-9.85,20.348786799316912
264,Mascara,Beauty & Health,Makeup,1217.77,3.3,1740,34.77,9354.9,58.18,12302,5236,-3.41,3.31,36.92778962050413
265,Foundation,Beauty & Health,Makeup,331.49,4.9,3904,43.83,4631.57,91.56,53896,8547,-2.11,-3.5,82.52928940108364
266,Tent,Sports & Outdoors,Outdoor Gear,1169.27,1.0,1195,22.65,9675.65,73.15,40620,1703,-3.87,-6.12,15.407705807379038
267,Galaxy Tab,Electronics,Tablets,103.26,3.5,132,6.56,9419.9,70.11,97712,2534,2.65,-2.57,64.31173045789072
268,Jacket,Fashion,Clothing,896.51,1.3,3202,0.81,1223.79,90.24,40871,605,4.9,-7.89,10.599429837377322
269,Sandals,Fashion,Footwear,1370.89,2.6,4136,13.29,8713.02,68.04,28901,4408,-1.54,-2.49,26.23489876997499
270,Yoga Mat,Sports & Outdoors,Fitness Equipment,165.53,3.1,18,40.73,3156.96,76.07,28405,2367,1.24,-8.7,42.79187225064909
271,Dumbbells,Sports & Outdoors,Fitness Equipment,1496.06,2.5,1895,34.03,8677.61,53.81,84103,3371,1.41,-2.1,49.66220484844998
272,Hat,Fashion,Accessories,1361.71,1.2,4205,14.62,7595.06,62.13,26435,8145,-0.69,-3.01,21.010843528032417
273,Refrigerator,Home & Kitchen,Appliances,70.99,4.7,3060,7.73,8130.21,57.18,36432,4114,-2.55,5.63,50.25777510387913
274,HP Pavilion,Electronics,Laptops,1051.83,1.4,1054,41.74,1407.77,61.63,41452,4752,4.62,1.71,33.72077108334442
275,Tent,Sports & Outdoors,Outdoor Gear,547.47,4.2,1534,0.66,7279.76,80.66,43608,2238,3.73,6.62,49.11583934232662
276,Nikon Mirrorless,Electronics,Cameras,1395.59,3.2,3823,14.72,2179.62,62.63,70308,3922,2.36,7.46,42.04472862124727
277,Bed,Home & Kitchen,Furniture,859.73,2.1,3166,24.75,6360.18,77.25,15712,5295,-1.29,9.18,31.098366861640933
278,Bed,Home & Kitchen,Furniture,736.32,1.8,692,28.62,9856.12,84.77,41291,2436,3.94,7.33,44.48389019249519
279,Dress,Fashion,Clothing,604.1,4.5,1200,40.78,5233.01,62.37,38774,6767,1.55,0.65,66.52684108663708
280,Sunglasses,Fashion,Accessories,305.58,5.0,3729,25.13,8922.07,97.49,78386,8851,-0.59,-7.38,91.21555921530089
281,Dumbbells,Sports & Outdoors,Fitness Equipment,1096.7,1.3,2399,48.91,2707.2,66.45,41089,8115,1.04,-0.54,41.07869151855743
282,Bed,Home & Kitchen,Furniture,12.22,4.9,4118,40.9,9561.67,93.68,49458,5928,1.63,2.8,88.59060180599997
283,Sunscreen,Beauty & Health,Skincare,219.33,4.9,77,14.02,7901.82,91.29,33354,9627,2.97,7.83,78.47728992514487
284,Microwave,Home & Kitchen,Appliances,884.95,1.7,4237,13.53,6671.2,64.26,75788,8729,-3.47,3.24,43.65481473140887
285,OnePlus,Electronics,Smartphones,1245.8,1.8,1412,33.51,4322.51,71.79,87588,4586,2.78,-2.88,49.31938193775018
286,Shampoo,Beauty & Health,Haircare,1023.64,3.4,2684,12.83,6353.54,60.08,4271,1313,0.42,-8.76,15.997102227793995
287,Face Wash,Beauty & Health,Skincare,1494.73,3.5,865,23.28,1051.7,98.43,93436,4087,0.57,9.45,60.546118091461466
288,Moisturizer,Beauty & Health,Skincare,630.98,1.6,2116,49.84,4179.93,69.49,87452,1590,4.36,1.04,54.779400087350766
289,Sunscreen,Beauty & Health,Skincare,608.92,3.6,2740,29.57,6306.0,59.3,88969,6663,4.5,-4.23,73.11496017694304
290,MacBook,Electronics,Laptops,336.79,4.8,3386,42.8,9257.48,67.68,60627,6112,4.6,8.25,89.00565329187252
291,Hair Oil,Beauty & Health,Haircare,705.83,2.0,3501,48.19,7910.72,53.11,14254,3726,4.57,4.77,39.50405511516797
292,Pixel,Electronics,Smartphones,1369.13,4.1,3624,11.78,8534.34,58.22,95678,9483,4.69,4.56,77.36794362608866
293,Shampoo,Beauty & Health,Haircare,310.67,4.1,1410,10.49,9948.94,76.34,51970,537,-2.81,-4.27,45.50002395817813
294,Lipstick,Beauty & Health,Makeup,1418.32,3.3,1164,18.28,5142.97,75.27,85556,1950,2.22,3.58,50.08431527055943
295,Sleeping Bag,Sports & Outdoors,Outdoor Gear,859.44,3.6,888,6.64,3665.29,80.67,72294,1468,-4.68,-5.61,35.43134778027817
296,Belt,Fashion,Accessories,487.82,3.1,4877,37.55,7736.64,79.5,40984,4799,0.3,3.78,57.215741715553555
297,Foundation,Beauty & Health,Makeup,230.89,3.9,3491,45.78,8753.72,60.87,23054,3151,-1.68,0.32,53.71071009334754
298,Boots,Fashion,Footwear,579.07,2.2,3469,30.45,3711.18,94.6,11749,9418,1.18,-0.28,44.91469690916686
299,Dumbbells,Sports & Outdoors,Fitness Equipment,1240.88,1.2,3808,44.78,3576.77,55.14,12262,3741,-4.69,8.51,13.064936110453916
300,Blush,Beauty & Health,Makeup,1104.27,3.4,2164,43.18,8172.24,95.44,2530,7633,1.06,0.3,55.073414313097004
301,Shampoo,Beauty & Health,Haircare,81.68,2.6,2290,30.81,4320.84,64.51,75762,9495,-4.66,-3.5,60.129042010654366
302,Treadmill,Sports & Outdoors,Fitness Equipment,956.06,1.8,4476,34.44,2454.58,99.41,60639,1234,4.74,4.59,43.53737039742371
303,Cutlery Set,Home & Kitchen,Cookware,1478.39,2.5,4001,22.33,9491.36,69.05,17150,2864,1.29,-4.53,25.01369264343665
304,Belt,Fashion,Accessories,1303.69,2.7,4156,42.77,7085.51,85.99,52210,352,-2.44,-7.96,38.65819182518785
305,Galaxy,Electronics,Smartphones,1207.62,3.3,3605,0.15,7521.17,84.96,10351,9990,-2.4,0.11,35.57552914046178
306,Treadmill,Sports & Outdoors,Fitness Equipment,987.34,3.6,3601,12.46,6157.83,74.46,66806,1727,-2.43,6.62,43.24748301921353
307,Galaxy,Electronics,Smartphones,1287.18,4.8,1874,32.44,5060.7,95.36,89881,4952,-4.13,-3.48,72.90042943555434
308,Canon DSLR,Electronics,Cameras,1166.29,4.6,3122,18.23,1539.77,50.36,85018,2881,-0.12,-5.03,49.65157948017118
309,Watch,Fashion,Accessories,26.04,4.4,232,16.88,6628.09,61.68,92413,8922,-4.16,-5.55,75.52603085883577
310,Treadmill,Sports & Outdoors,Fitness Equipment,1388.94,4.9,949,38.3,4194.7,71.91,77940,2275,-0.24,1.2,65.05917630376996
311,Sony Alpha,Electronics,Cameras,148.89,4.4,2236,42.08,3857.41,61.85,80812,6238,-4.71,-5.73,71.93411289464683
312,Hair Oil,Beauty & Health,Haircare,14.8,3.1,2109,3.68,4190.74,94.4,1047,8831,-3.92,-0.6,34.7324172727129
313,Lenovo ThinkPad,Electronics,Laptops,67.96,1.0,3685,47.83,3366.0,84.0,85126,9985,-0.91,-3.58,65.9634333904484
314,Lenovo ThinkPad,Electronics,Laptops,986.38,4.5,2980,13.22,6362.6,61.5,94802,3658,0.9,-2.89,62.86712947850994
315,Hair Oil,Beauty & Health,Haircare,599.24,1.7,4285,2.47,3091.43,62.29,28296,2783,0.52,4.22,12.042111452827381
316,Non-stick Pan,Home & Kitchen,Cookware,590.64,1.2,2895,0.01,1900.12,51.38,7665,9323,-4.85,-4.34,2.493256328410723
317,Hair Serum,Beauty & Health,Haircare,1283.72,1.8,4183,44.79,3454.9,53.67,66421,6367,-1.26,8.31,44.512782572272755
318,Dishwasher,Home & Kitchen,Appliances,636.4,4.8,1436,29.36,1197.37,65.4,58258,141,-4.87,-9.24,41.68177588907032
319,Hiking Boots,Sports & Outdoors,Outdoor Gear,1032.57,2.6,2104,38.28,1808.98,54.15,83988,9737,3.93,1.36,65.12173710958604
320,OnePlus,Electronics,Smartphones,111.78,4.4,4562,5.18,7656.56,55.16,39316,2022,-1.7,9.72,43.78338422614197
321,Bed,Home & Kitchen,Furniture,700.79,4.9,1925,31.68,9089.74,75.83,50223,806,3.36,-0.19,65.14985716593766
322,Nikon Mirrorless,Electronics,Cameras,855.52,4.9,2361,45.66,5135.01,85.2,63008,4817,2.93,9.21,82.5098694090188
323,Galaxy,Electronics,Smartphones,1422.95,2.7,944,8.0,2083.16,81.61,13757,1407,0.26,-0.46,10.238240306267143
324,Jacket,Fashion,Clothing,670.61,3.2,4928,40.91,9378.37,68.91,7348,5328,-4.48,-7.16,39.697878334412245
325,Galaxy,Electronics,Smartphones,1066.45,1.7,1295,11.41,7334.39,94.1,49024,7329,1.57,-2.54,40.77179626257064
326,Hiking Boots,Sports & Outdoors,Outdoor Gear,210.12,1.8,3062,2.06,1352.66,59.56,72327,7401,-4.46,9.66,33.51922237207919
327,Shampoo,Beauty & Health,Haircare,1156.43,4.4,2367,6.57,9938.37,91.27,51563,5738,2.4,2.07,62.05353107666445
328,Foundation,Beauty & Health,Makeup,332.75,1.4,1576,43.18,5560.54,98.7,16553,6184,-4.59,-1.6,36.681177133480986
329,Sony Alpha,Electronics,Cameras,935.58,1.8,2286,47.83,5215.18,64.19,58156,9750,0.53,3.74,58.22872177328614
330,Sleeping Bag,Sports & Outdoors,Outdoor Gear,1242.91,1.8,4049,48.79,1905.96,68.02,1345,5062,0.47,-9.83,20.439069482054318
331,Sandals,Fashion,Footwear,913.42,3.3,1008,10.96,6899.9,82.19,42455,6943,-0.54,-0.41,46.86034383180351
